datetime,kwh,temperatureF,temperatureC,humidity,dewpointC
2019-12-28 15:00:00,2.3441,79.37,26.31666667,0.73,6.462666667
2019-12-28 16:00:00,2.3094,77.52,25.28888889,0.76,5.440888889
2019-12-28 17:00:00,2.5313,77.12,25.06666667,0.76,5.218666667
2019-12-28 18:00:00,1.7491,76.59,24.77222222,0.78,4.928222222
2019-12-28 19:00:00,1.5221,76.07,24.48333333,0.79,4.641333333
2019-12-28 20:00:00,1.3647,75.61,24.22777778,0.8,4.387777778
2019-12-28 21:00:00,1.4104,74.96,23.86666667,0.81,4.028666667
2019-12-28 22:00:00,1.4237,74.81,23.78333333,0.83,3.949333333
2019-12-28 23:00:00,0.9748,74.96,23.86666667,0.85,4.036666667
2019-12-29 0:00:00,0.8025,75.17,23.98333333,0.86,4.155333333
2019-12-29 1:00:00,0.5046,74.77,23.76111111,0.89,3.939111111
2019-12-29 2:00:00,0.5409,74.75,23.75,0.91,3.932
2019-12-29 3:00:00,0.6499,73.9,23.27777778,0.92,3.461777778
2019-12-29 4:00:00,0.7407,73.21,22.89444444,0.93,3.080444444
2019-12-29 5:00:00,0.5798,72.71,22.61666667,0.93,2.802666667
2019-12-29 6:00:00,0.357,72.8,22.66666667,0.92,2.850666667
2019-12-29 7:00:00,0.6605,73.14,22.85555556,0.92,3.039555556
2019-12-29 8:00:00,1.035,74.7,23.72222222,0.9,3.902222222
2019-12-29 9:00:00,0.5677,76.32,24.62222222,0.87,4.796222222
2019-12-29 10:00:00,0.669,78.01,25.56111111,0.83,5.727111111
2019-12-29 11:00:00,1.061,79.37,26.31666667,0.78,6.472666667
2019-12-29 12:00:00,1.944,80.27,26.81666667,0.75,6.966666667
2019-12-29 13:00:00,2.613,80,26.66666667,0.74,6.814666667
2019-12-29 14:00:00,2.2523,79.72,26.51111111,0.73,6.657111111
2019-12-29 15:00:00,2.2253,78.98,26.1,0.73,6.246
2019-12-29 16:00:00,2.7378,77.98,25.54444444,0.73,5.690444444
2019-12-29 17:00:00,2.2051,77.75,25.41666667,0.73,5.562666667
2019-12-29 18:00:00,1.7447,77.28,25.15555556,0.76,5.307555556
2019-12-29 19:00:00,2.2461,76.9,24.94444444,0.76,5.096444444
2019-12-29 20:00:00,1.1062,76.63,24.79444444,0.77,4.948444444
2019-12-29 21:00:00,1.0184,76.26,24.58888889,0.78,4.744888889
2019-12-29 22:00:00,0.9734,75.36,24.08888889,0.8,4.248888889
2019-12-29 23:00:00,0.86,74.6,23.66666667,0.82,3.830666667
2019-12-30 0:00:00,0.379,74.18,23.43333333,0.84,3.601333333
2019-12-30 1:00:00,0.7062,73.93,23.29444444,0.86,3.466444444
2019-12-30 2:00:00,0.3471,73.53,23.07222222,0.89,3.250222222
2019-12-30 3:00:00,0.8436,72.76,22.64444444,0.9,2.824444444
2019-12-30 4:00:00,0.7445,72.89,22.71666667,0.91,2.898666667
2019-12-30 5:00:00,0.5399,72.57,22.53888889,0.91,2.720888889
2019-12-30 6:00:00,3.0424,71.66,22.03333333,0.91,2.215333333
2019-12-30 7:00:00,1.089,72.26,22.36666667,0.92,2.550666667
2019-12-30 8:00:00,0.3538,73.66,23.14444444,0.91,3.326444444
2019-12-30 9:00:00,0.3356,75.39,24.10555556,0.9,4.285555556
2019-12-30 10:00:00,0.3485,76.28,24.6,0.89,4.778
2019-12-30 11:00:00,1.1734,76.58,24.76666667,0.88,4.942666667
2019-12-30 12:00:00,2.1356,77.22,25.12222222,0.86,5.294222222
2019-12-30 13:00:00,2.1205,78.97,26.09444444,0.82,6.258444444
2019-12-30 14:00:00,1.8797,80.72,27.06666667,0.75,7.216666667
2019-12-30 15:00:00,2.2962,80,26.66666667,0.76,6.818666667
2019-12-30 16:00:00,2.2527,78.9,26.05555556,0.75,6.205555556
2019-12-30 17:00:00,1.7606,78.72,25.95555556,0.76,6.107555556
2019-12-30 18:00:00,1.744,78.2,25.66666667,0.77,5.820666667
2019-12-30 19:00:00,2.3484,76.8,24.88888889,0.78,5.044888889
2019-12-30 20:00:00,2.7003,75.19,23.99444444,0.81,4.156444444
2019-12-30 21:00:00,2.6571,74.68,23.71111111,0.82,3.875111111
2019-12-30 22:00:00,1.55,73.59,23.10555556,0.84,3.273555556
2019-12-30 23:00:00,1.2068,72.99,22.77222222,0.85,2.942222222
2019-12-31 0:00:00,1.3171,72.42,22.45555556,0.87,2.629555556
2019-12-31 1:00:00,0.7198,70.35,21.30555556,0.89,1.483555556
2019-12-31 2:00:00,0.625,69.77,20.98333333,0.92,1.167333333
2019-12-31 3:00:00,0.3597,69.54,20.85555556,0.93,1.041555556
2019-12-31 4:00:00,0.667,69.41,20.78333333,0.94,0.9713333333
2019-12-31 5:00:00,0.8328,69.29,20.71666667,0.94,0.9046666667
2019-12-31 6:00:00,2.0713,69.12,20.62222222,0.94,0.8102222222
2019-12-31 7:00:00,0.4111,69.53,20.85,0.97,1.044
2019-12-31 8:00:00,1.0886,70.32,21.28888889,0.94,1.476888889
2019-12-31 9:00:00,0.8101,71.5,21.94444444,0.91,2.126444444
2019-12-31 10:00:00,1.8399,72.93,22.73888889,0.89,2.916888889
2019-12-31 11:00:00,1.1742,73.81,23.22777778,0.82,3.391777778
2019-12-31 12:00:00,2.1309,75.58,24.21111111,0.75,4.361111111
2019-12-31 13:00:00,2.374,78.85,26.02777778,0.69,6.165777778
2019-12-31 14:00:00,2.3406,80.38,26.87777778,0.64,7.005777778
2019-12-31 15:00:00,2.3877,80.95,27.19444444,0.61,7.316444444
2019-12-31 16:00:00,2.9988,78.35,25.75,0.63,5.876
2019-12-31 17:00:00,2.5388,77.21,25.11666667,0.63,5.242666667
2019-12-31 18:00:00,4.1538,74.81,23.78333333,0.66,3.915333333
2019-12-31 19:00:00,1.1557,72.28,22.37777778,0.65,2.507777778
2019-12-31 20:00:00,0.8083,70.6,21.44444444,0.66,1.576444444
2019-12-31 21:00:00,1.2648,68.84,20.46666667,0.67,0.6006666667
2019-12-31 22:00:00,0.6679,66.8,19.33333333,0.7,-0.5266666667
2019-12-31 23:00:00,0.3712,65.15,18.41666667,0.73,-1.437333333
2020-01-01 0:00:00,0.6276,63.93,17.73888889,0.76,-2.109111111
2020-01-01 1:00:00,0.3447,62.32,16.84444444,0.79,-2.997555556
2020-01-01 2:00:00,0.3508,61.57,16.42777778,0.83,-3.406222222
2020-01-01 3:00:00,0.5434,60.77,15.98333333,0.86,-3.844666667
2020-01-01 4:00:00,0.3162,59.95,15.52777778,0.87,-4.298222222
2020-01-01 5:00:00,0.3669,57.99,14.43888889,0.88,-5.385111111
2020-01-01 6:00:00,0.3387,57.33,14.07222222,0.9,-5.747777778
2020-01-01 7:00:00,0.3229,57.47,14.15,0.86,-5.678
2020-01-01 8:00:00,0.3254,59.25,15.13888889,0.83,-4.695111111
2020-01-01 9:00:00,0.3597,63.32,17.4,0.74,-2.452
2020-01-01 10:00:00,0.5349,67.43,19.68333333,0.65,-0.1866666667
2020-01-01 11:00:00,0.6927,71.33,21.85,0.57,1.964
2020-01-01 12:00:00,1.5632,74.36,23.53333333,0.51,3.635333333
2020-01-01 13:00:00,1.9126,78.42,25.78888889,0.41,5.870888889
2020-01-01 14:00:00,2.3544,80.44,26.91111111,0.36,6.983111111
2020-01-01 15:00:00,2.4244,81.71,27.61666667,0.36,7.688666667
2020-01-01 16:00:00,2.5889,78.96,26.08888889,0.39,6.166888889
2020-01-01 17:00:00,3.4499,77.23,25.12777778,0.43,5.213777778
2020-01-01 18:00:00,2.0302,73.84,23.24444444,0.52,3.348444444
2020-01-01 19:00:00,2.7432,71.18,21.76666667,0.59,1.884666667
2020-01-01 20:00:00,3.4038,69.1,20.61111111,0.64,0.7391111111
2020-01-01 21:00:00,1.8366,67.71,19.83888889,0.69,-0.02311111111
2020-01-01 22:00:00,1.7117,65.93,18.85,0.74,-1.002
2020-01-01 23:00:00,1.6427,64.66,18.14444444,0.78,-1.699555556
2020-01-02 0:00:00,1.5662,63.97,17.76111111,0.82,-2.074888889
2020-01-02 1:00:00,1.7527,62.99,17.21666667,0.86,-2.611333333
2020-01-02 2:00:00,1.5533,62.73,17.07222222,0.88,-2.751777778
2020-01-02 3:00:00,1.5576,62.81,17.11666667,0.9,-2.703333333
2020-01-02 4:00:00,1.5703,63.04,17.24444444,0.92,-2.571555556
2020-01-02 5:00:00,1.5637,62.6,17,0.93,-2.814
2020-01-02 6:00:00,3.0699,63.19,17.32777778,0.93,-2.486222222
2020-01-02 7:00:00,1.9288,64.61,18.11666667,0.93,-1.697333333
2020-01-02 8:00:00,0.3328,67.42,19.67777778,0.91,-0.1402222222
2020-01-02 9:00:00,0.3137,72.68,22.6,0.83,2.766
2020-01-02 10:00:00,0.3342,77.08,25.04444444,0.75,5.194444444
2020-01-02 11:00:00,0.7091,79.37,26.31666667,0.68,6.452666667
2020-01-02 12:00:00,2.0345,80.83,27.12777778,0.63,7.253777778
2020-01-02 13:00:00,1.968,82.21,27.89444444,0.6,8.014444444
2020-01-02 14:00:00,2.4083,82.73,28.18333333,0.58,8.299333333
2020-01-02 15:00:00,2.4272,82.2,27.88888889,0.58,8.004888889
2020-01-02 16:00:00,3.0787,79.63,26.46111111,0.63,6.587111111
2020-01-02 17:00:00,3.12,78.4,25.77777778,0.65,5.907777778
2020-01-02 18:00:00,1.3319,76.88,24.93333333,0.7,5.073333333
2020-01-02 19:00:00,0.9018,75.24,24.02222222,0.75,4.172222222
2020-01-02 20:00:00,1.0299,74.39,23.55,0.78,3.706
2020-01-02 21:00:00,1.1007,73.95,23.30555556,0.8,3.465555556
2020-01-02 22:00:00,1.1346,73.05,22.80555556,0.82,2.969555556
2020-01-02 23:00:00,0.829,72.44,22.46666667,0.84,2.634666667
2020-01-03 0:00:00,0.9585,72.19,22.32777778,0.86,2.499777778
2020-01-03 1:00:00,0.3714,73.22,22.9,0.87,3.074
2020-01-03 2:00:00,0.3673,73.26,22.92222222,0.9,3.102222222
2020-01-03 3:00:00,0.7097,72.99,22.77222222,0.92,2.956222222
2020-01-03 4:00:00,0.3831,72.64,22.57777778,0.93,2.763777778
2020-01-03 5:00:00,1.0242,72.44,22.46666667,0.94,2.654666667
2020-01-03 6:00:00,3.4591,72.41,22.45,0.93,2.636
2020-01-03 7:00:00,0.3456,72.45,22.47222222,0.94,2.660222222
2020-01-03 8:00:00,0.3465,73.95,23.30555556,0.92,3.489555556
2020-01-03 9:00:00,0.4904,77.53,25.29444444,0.86,5.466444444
2020-01-03 10:00:00,0.7333,80.47,26.92777778,0.78,7.083777778
2020-01-03 11:00:00,1.4839,81.96,27.75555556,0.74,7.903555556
2020-01-03 12:00:00,2.2826,83.11,28.39444444,0.69,8.532444444
2020-01-03 13:00:00,2.3634,84.28,29.04444444,0.66,9.176444444
2020-01-03 14:00:00,2.3958,84.59,29.21666667,0.64,9.344666667
2020-01-03 15:00:00,2.4262,83.92,28.84444444,0.65,8.974444444
2020-01-03 16:00:00,2.65,81.71,27.61666667,0.68,7.752666667
2020-01-03 17:00:00,2.9596,80.69,27.05,0.7,7.19
2020-01-03 18:00:00,2.3736,79.45,26.36111111,0.73,6.507111111
2020-01-03 19:00:00,1.5781,77.98,25.54444444,0.76,5.696444444
2020-01-03 20:00:00,1.4883,76.69,24.82777778,0.79,4.985777778
2020-01-03 21:00:00,1.4878,75.7,24.27777778,0.81,4.439777778
2020-01-03 22:00:00,1.3851,74.61,23.67222222,0.82,3.836222222
2020-01-03 23:00:00,0.9419,73.93,23.29444444,0.84,3.462444444
2020-01-04 0:00:00,0.7153,73.83,23.23888889,0.86,3.410888889
2020-01-04 1:00:00,0.3673,73.13,22.85,0.88,3.026
2020-01-04 2:00:00,0.688,73.13,22.85,0.91,3.032
2020-01-04 3:00:00,0.5462,73.03,22.79444444,0.92,2.978444444
2020-01-04 4:00:00,0.7094,73.09,22.82777778,0.92,3.011777778
2020-01-04 5:00:00,0.3795,72.99,22.77222222,0.93,2.958222222
2020-01-04 6:00:00,0.7116,72.8,22.66666667,0.93,2.852666667
2020-01-04 7:00:00,0.4753,72.92,22.73333333,0.93,2.919333333
2020-01-04 8:00:00,1.0226,74.29,23.49444444,0.92,3.678444444
2020-01-04 9:00:00,1.5197,77.72,25.4,0.88,5.576
2020-01-04 10:00:00,1.2426,81.03,27.23888889,0.81,7.400888889
2020-01-04 11:00:00,1.2619,83.29,28.49444444,0.73,8.640444444
2020-01-04 12:00:00,2.4605,85.3,29.61111111,0.64,9.739111111
2020-01-04 13:00:00,2.8873,86.98,30.54444444,0.56,10.65644444
2020-01-04 14:00:00,2.6221,87.33,30.73888889,0.52,10.84288889
2020-01-04 15:00:00,3.1319,86.52,30.28888889,0.51,10.39088889
2020-01-04 16:00:00,3.122,84.1,28.94444444,0.53,9.050444444
2020-01-04 17:00:00,3.0473,82.07,27.81666667,0.6,7.936666667
2020-01-04 18:00:00,2.2325,80,26.66666667,0.69,6.804666667
2020-01-04 19:00:00,1.7682,75,23.88888889,0.78,4.044888889
2020-01-04 20:00:00,1.5783,73.49,23.05,0.79,3.208
2020-01-04 21:00:00,1.172,72.48,22.48888889,0.79,2.646888889
2020-01-04 22:00:00,0.7674,71.19,21.77222222,0.77,1.926222222
2020-01-04 23:00:00,0.9897,69.42,20.78888889,0.78,0.9448888889
2020-01-05 0:00:00,0.3701,67.82,19.9,0.8,0.06
2020-01-05 1:00:00,0.8064,66.61,19.22777778,0.82,-0.6082222222
2020-01-05 2:00:00,0.3708,65.56,18.64444444,0.84,-1.187555556
2020-01-05 3:00:00,0.3323,64.65,18.13888889,0.85,-1.691111111
2020-01-05 4:00:00,0.353,62.87,17.15,0.83,-2.684
2020-01-05 5:00:00,0.3563,60.02,15.56666667,0.78,-4.277333333
2020-01-05 6:00:00,0.4657,57.01,13.89444444,0.73,-5.959555556
2020-01-05 7:00:00,1.1456,55.53,13.07222222,0.65,-6.797777778
2020-01-05 8:00:00,0.6082,55.55,13.08333333,0.57,-6.802666667
2020-01-05 9:00:00,0.8847,57.68,14.26666667,0.48,-5.637333333
2020-01-05 10:00:00,0.9011,60.77,15.98333333,0.45,-3.926666667
2020-01-05 11:00:00,2.8186,63.47,17.48333333,0.45,-2.426666667
2020-01-05 12:00:00,1.763,66.5,19.16666667,0.45,-0.7433333333
2020-01-05 13:00:00,1.8585,69.63,20.90555556,0.45,0.9955555556
2020-01-05 14:00:00,2.1233,71.31,21.83888889,0.44,1.926888889
2020-01-05 15:00:00,2.1697,72.12,22.28888889,0.45,2.378888889
2020-01-05 16:00:00,2.2839,71.11,21.72777778,0.46,1.819777778
2020-01-05 17:00:00,2.6985,68.84,20.46666667,0.49,0.5646666667
2020-01-05 18:00:00,1.7386,64.97,18.31666667,0.56,-1.571333333
2020-01-05 19:00:00,1.6251,62.7,17.05555556,0.61,-2.822444444
2020-01-05 20:00:00,0.8585,60.57,15.87222222,0.65,-3.997777778
2020-01-05 21:00:00,0.665,59.17,15.09444444,0.68,-4.769555556
2020-01-05 22:00:00,0.662,57.61,14.22777778,0.71,-5.630222222
2020-01-05 23:00:00,0.3745,56.28,13.48888889,0.72,-6.367111111
2020-01-06 0:00:00,0.3459,55.76,13.2,0.73,-6.654
2020-01-06 1:00:00,0.3715,54.76,12.64444444,0.74,-7.207555556
2020-01-06 2:00:00,0.3742,54.2,12.33333333,0.74,-7.518666667
2020-01-06 3:00:00,0.4764,53.9,12.16666667,0.74,-7.685333333
2020-01-06 4:00:00,0.4015,53.24,11.8,0.75,-8.05
2020-01-06 5:00:00,0.7425,51.97,11.09444444,0.76,-8.753555556
2020-01-06 6:00:00,3.2465,52.16,11.2,0.75,-8.65
2020-01-06 7:00:00,0.3403,52.2,11.22222222,0.73,-8.631777778
2020-01-06 8:00:00,0.3325,54.42,12.45555556,0.7,-7.404444444
2020-01-06 9:00:00,0.3257,58.69,14.82777778,0.62,-5.048222222
2020-01-06 10:00:00,0.3269,63.29,17.38333333,0.58,-2.500666667
2020-01-06 11:00:00,0.6875,67.23,19.57222222,0.55,-0.3177777778
2020-01-06 12:00:00,1.7185,70.29,21.27222222,0.53,1.378222222
2020-01-06 13:00:00,1.5121,72.85,22.69444444,0.52,2.798444444
2020-01-06 14:00:00,1.5168,73.85,23.25,0.52,3.354
2020-01-06 15:00:00,1.5306,73.24,22.91111111,0.52,3.015111111
2020-01-06 16:00:00,1.8323,72.38,22.43333333,0.54,2.541333333
2020-01-06 17:00:00,2.0347,71.69,22.05,0.56,2.162
2020-01-06 18:00:00,1.1194,69.3,20.72222222,0.61,0.8442222222
2020-01-06 19:00:00,1.3097,66.79,19.32777778,0.65,-0.5422222222
2020-01-06 20:00:00,1.7203,65.34,18.52222222,0.66,-1.345777778
2020-01-06 21:00:00,0.4967,64.08,17.82222222,0.66,-2.045777778
2020-01-06 22:00:00,0.4477,62.79,17.10555556,0.67,-2.760444444
2020-01-06 23:00:00,0.3824,61.9,16.61111111,0.69,-3.250888889
2020-01-07 0:00:00,0.5269,61.33,16.29444444,0.71,-3.563555556
2020-01-07 1:00:00,0.3427,60.15,15.63888889,0.73,-4.215111111
2020-01-07 2:00:00,0.3553,59.64,15.35555556,0.77,-4.490444444
2020-01-07 3:00:00,0.3493,59.3,15.16666667,0.81,-4.671333333
2020-01-07 4:00:00,0.5116,58.33,14.62777778,0.84,-5.204222222
2020-01-07 5:00:00,0.4764,56.89,13.82777778,0.85,-6.002222222
2020-01-07 6:00:00,3.3342,56.6,13.66666667,0.86,-6.161333333
2020-01-07 7:00:00,0.3099,56.76,13.75555556,0.83,-6.078444444
2020-01-07 8:00:00,0.3255,59.09,15.05,0.78,-4.794
2020-01-07 9:00:00,0.5155,63.9,17.72222222,0.69,-2.139777778
2020-01-07 10:00:00,0.3362,69.16,20.64444444,0.61,0.7664444444
2020-01-07 11:00:00,0.707,72.27,22.37222222,0.56,2.484222222
2020-01-07 12:00:00,1.5175,74.28,23.48888889,0.51,3.590888889
2020-01-07 13:00:00,1.5405,77.19,25.10555556,0.47,5.199555556
2020-01-07 14:00:00,2.0869,77.94,25.52222222,0.45,5.612222222
2020-01-07 15:00:00,2.2519,77.28,25.15555556,0.45,5.245555556
2020-01-07 16:00:00,2.3088,74.78,23.76666667,0.47,3.860666667
2020-01-07 17:00:00,2.967,73.59,23.10555556,0.49,3.203555556
2020-01-07 18:00:00,1.8678,71.09,21.71666667,0.53,1.822666667
2020-01-07 19:00:00,2.1551,68.07,20.03888889,0.58,0.1548888889
2020-01-07 20:00:00,1.433,66.04,18.91111111,0.6,-0.9688888889
2020-01-07 21:00:00,2.8168,64.33,17.96111111,0.62,-1.914888889
2020-01-07 22:00:00,0.7716,62.47,16.92777778,0.65,-2.942222222
2020-01-07 23:00:00,0.3985,60.95,16.08333333,0.68,-3.780666667
2020-01-08 0:00:00,0.3723,59.77,15.42777778,0.71,-4.430222222
2020-01-08 1:00:00,0.5358,58.43,14.68333333,0.74,-5.168666667
2020-01-08 2:00:00,0.3362,57.48,14.15555556,0.77,-5.690444444
2020-01-08 3:00:00,0.355,57,13.88888889,0.83,-5.945111111
2020-01-08 4:00:00,0.3717,56.39,13.55,0.88,-6.274
2020-01-08 5:00:00,0.6441,55.5,13.05555556,0.89,-6.766444444
2020-01-08 6:00:00,2.8402,55.7,13.16666667,0.9,-6.653333333
2020-01-08 7:00:00,0.3281,55.8,13.22222222,0.92,-6.593777778
2020-01-08 8:00:00,0.3303,57.68,14.26666667,0.89,-5.555333333
2020-01-08 9:00:00,0.319,61.56,16.42222222,0.83,-3.411777778
2020-01-08 10:00:00,0.5238,66.43,19.12777778,0.71,-0.7302222222
2020-01-08 11:00:00,0.7812,70.25,21.25,0.62,1.374
2020-01-08 12:00:00,1.527,73.31,22.95,0.56,3.062
2020-01-08 13:00:00,1.5217,75.92,24.4,0.52,4.504
2020-01-08 14:00:00,1.5078,74.78,23.76666667,0.55,3.876666667
2020-01-08 15:00:00,1.8294,74.3,23.5,0.56,3.612
2020-01-08 16:00:00,1.9421,73.7,23.16666667,0.55,3.276666667
2020-01-08 17:00:00,2.1985,72.6,22.55555556,0.56,2.667555556
2020-01-08 18:00:00,1.2727,70.92,21.62222222,0.58,1.738222222
2020-01-08 19:00:00,0.5943,69.37,20.76111111,0.58,0.8771111111
2020-01-08 20:00:00,1.2008,67.83,19.90555556,0.61,0.02755555556
2020-01-08 21:00:00,0.549,66.81,19.33888889,0.64,-0.5331111111
2020-01-08 22:00:00,0.4745,65.74,18.74444444,0.67,-1.121555556
2020-01-08 23:00:00,0.4895,65.17,18.42777778,0.7,-1.432222222
2020-01-09 0:00:00,0.4175,66.19,18.99444444,0.72,-0.8615555556
2020-01-09 1:00:00,0.4714,66.68,19.26666667,0.74,-0.5853333333
2020-01-09 2:00:00,0.591,67.11,19.50555556,0.77,-0.3404444444
2020-01-09 3:00:00,0.3642,67.41,19.67222222,0.79,-0.1697777778
2020-01-09 4:00:00,0.3526,67.3,19.61111111,0.8,-0.2288888889
2020-01-09 5:00:00,0.4646,67.3,19.61111111,0.81,-0.2268888889
2020-01-09 6:00:00,3.7629,66.71,19.28333333,0.8,-0.5566666667
2020-01-09 7:00:00,0.3289,68.12,20.06666667,0.73,0.2126666667
2020-01-09 8:00:00,0.3464,69.7,20.94444444,0.69,1.082444444
2020-01-09 9:00:00,0.3341,72.49,22.49444444,0.64,2.622444444
2020-01-09 10:00:00,0.3493,74.89,23.82777778,0.59,3.945777778
2020-01-09 11:00:00,0.8937,76.31,24.61666667,0.56,4.728666667
2020-01-09 12:00:00,1.913,76.22,24.56666667,0.56,4.678666667
2020-01-09 13:00:00,1.8898,77.17,25.09444444,0.54,5.202444444
2020-01-09 14:00:00,2.2671,76.88,24.93333333,0.54,5.041333333
2020-01-09 15:00:00,1.8894,75.99,24.43888889,0.56,4.550888889
2020-01-09 16:00:00,2.275,74.44,23.57777778,0.59,3.695777778
2020-01-09 17:00:00,2.1731,73.65,23.13888889,0.62,3.262888889
2020-01-09 18:00:00,1.8845,73.2,22.88888889,0.64,3.016888889
2020-01-09 19:00:00,1.1135,72.57,22.53888889,0.67,2.672888889
2020-01-09 20:00:00,1.2802,71.66,22.03333333,0.7,2.173333333
2020-01-09 21:00:00,0.9177,71.75,22.08333333,0.71,2.225333333
2020-01-09 22:00:00,0.8184,71.15,21.75,0.74,1.898
2020-01-09 23:00:00,0.4428,71.47,21.92777778,0.76,2.079777778
2020-01-10 0:00:00,0.5496,70.98,21.65555556,0.81,1.817555556
2020-01-10 1:00:00,0.3477,72.39,22.43888889,0.83,2.604888889
2020-01-10 2:00:00,0.3542,72.35,22.41666667,0.86,2.588666667
2020-01-10 3:00:00,0.3709,71.83,22.12777778,0.88,2.303777778
2020-01-10 4:00:00,0.3677,71.54,21.96666667,0.9,2.146666667
2020-01-10 5:00:00,2.3078,71.57,21.98333333,0.9,2.163333333
2020-01-10 6:00:00,1.6536,71.77,22.09444444,0.88,2.270444444
2020-01-10 7:00:00,0.3468,72.4,22.44444444,0.86,2.616444444
2020-01-10 8:00:00,0.3481,73.46,23.03333333,0.84,3.201333333
2020-01-10 9:00:00,0.3501,75.44,24.13333333,0.79,4.291333333
2020-01-10 10:00:00,0.8602,76.97,24.98333333,0.76,5.135333333
2020-01-10 11:00:00,0.9138,78,25.55555556,0.73,5.701555556
2020-01-10 12:00:00,1.8826,78.53,25.85,0.7,5.99
2020-01-10 13:00:00,1.8894,78.13,25.62777778,0.71,5.769777778
2020-01-10 14:00:00,1.877,78.3,25.72222222,0.69,5.860222222
2020-01-10 15:00:00,2.2014,77.46,25.25555556,0.7,5.395555556
2020-01-10 16:00:00,2.1549,75.95,24.41666667,0.71,4.558666667
2020-01-10 17:00:00,2.0564,75.91,24.39444444,0.71,4.536444444
2020-01-10 18:00:00,1.6266,75.99,24.43888889,0.73,4.584888889
2020-01-10 19:00:00,1.2672,75.63,24.23888889,0.73,4.384888889
2020-01-10 20:00:00,1.1524,75,23.88888889,0.74,4.036888889
2020-01-10 21:00:00,1.1944,74.61,23.67222222,0.77,3.826222222
2020-01-10 22:00:00,1.107,74.5,23.61111111,0.81,3.773111111
2020-01-10 23:00:00,1.0377,74.45,23.58333333,0.84,3.751333333
2020-01-11 0:00:00,0.5579,74.12,23.4,0.86,3.572
2020-01-11 1:00:00,0.6501,74.83,23.79444444,0.88,3.970444444
2020-01-11 2:00:00,0.36,74.66,23.7,0.9,3.88
2020-01-11 3:00:00,0.3611,73.78,23.21111111,0.92,3.395111111
2020-01-11 4:00:00,0.8892,73.88,23.26666667,0.92,3.450666667
2020-01-11 5:00:00,0.3603,73.95,23.30555556,0.92,3.489555556
2020-01-11 6:00:00,0.9183,74.02,23.34444444,0.91,3.526444444
2020-01-11 7:00:00,0.5514,74.14,23.41111111,0.9,3.591111111
2020-01-11 8:00:00,0.962,75.63,24.23888889,0.87,4.412888889
2020-01-11 9:00:00,0.9689,77.35,25.19444444,0.83,5.360444444
2020-01-11 10:00:00,1.2394,79.19,26.21666667,0.79,6.374666667
2020-01-11 11:00:00,1.2188,80.36,26.86666667,0.75,7.016666667
2020-01-11 12:00:00,2.3571,81.66,27.58888889,0.71,7.730888889
2020-01-11 13:00:00,2.9367,82.32,27.95555556,0.69,8.093555556
2020-01-11 14:00:00,3.0584,82.65,28.13888889,0.66,8.270888889
2020-01-11 15:00:00,2.652,81.99,27.77222222,0.66,7.904222222
2020-01-11 16:00:00,2.8529,80.41,26.89444444,0.67,7.028444444
2020-01-11 17:00:00,3.7256,79.74,26.52222222,0.68,6.658222222
2020-01-11 18:00:00,2.7636,78.88,26.04444444,0.72,6.188444444
2020-01-11 19:00:00,0.9613,77.61,25.33888889,0.76,5.490888889
2020-01-11 20:00:00,0.9088,76.77,24.87222222,0.78,5.028222222
2020-01-11 21:00:00,0.7398,76.24,24.57777778,0.8,4.737777778
2020-01-11 22:00:00,0.9514,75.43,24.12777778,0.82,4.291777778
2020-01-11 23:00:00,0.7436,74.97,23.87222222,0.83,4.038222222
2020-01-12 0:00:00,0.9527,74.58,23.65555556,0.86,3.827555556
2020-01-12 1:00:00,0.7814,74.53,23.62777778,0.88,3.803777778
2020-01-12 2:00:00,0.534,74.24,23.46666667,0.9,3.646666667
2020-01-12 3:00:00,0.6788,73.57,23.09444444,0.91,3.276444444
2020-01-12 4:00:00,0.3487,73.08,22.82222222,0.92,3.006222222
2020-01-12 5:00:00,0.686,72.63,22.57222222,0.93,2.758222222
2020-01-12 6:00:00,0.5524,72.91,22.72777778,0.92,2.911777778
2020-01-12 7:00:00,1.2783,73.52,23.06666667,0.91,3.248666667
2020-01-12 8:00:00,0.4934,75.12,23.95555556,0.89,4.133555556
2020-01-12 9:00:00,1.5958,77.56,25.31111111,0.84,5.479111111
2020-01-12 10:00:00,0.9214,79.98,26.65555556,0.79,6.813555556
2020-01-12 11:00:00,1.2855,81.15,27.30555556,0.75,7.455555556
2020-01-12 12:00:00,2.0646,81.56,27.53333333,0.73,7.679333333
2020-01-12 13:00:00,2.604,81,27.22222222,0.73,7.368222222
2020-01-12 14:00:00,2.6055,81.09,27.27222222,0.72,7.416222222
2020-01-12 15:00:00,2.4664,81.11,27.28333333,0.69,7.421333333
2020-01-12 16:00:00,2.6665,79.74,26.52222222,0.7,6.662222222
2020-01-12 17:00:00,2.5863,79.13,26.18333333,0.71,6.325333333
2020-01-12 18:00:00,2.3916,78.03,25.57222222,0.74,5.720222222
2020-01-12 19:00:00,1.8095,77.18,25.1,0.77,5.254
2020-01-12 20:00:00,1.3477,76.65,24.80555556,0.77,4.959555556
